timestamp,heures_fonctionnement,TI171,TI170,TI169,VI167X,VI167Y,AZI165,etat_machine
2026-04-05 23:37:00,1519.0,71.0,76.0,76.0,12.0,14.0057,-0.3195,0
2026-04-06 00:37:00,1520.0,71.0,76.0,76.0,12.0,13.6074,-0.3197,0
2026-04-06 01:37:00,1521.0,71.0,76.0,76.0,12.0,13.8934,-0.32,0
2026-04-06 02:37:00,1522.0,71.0,76.0,76.0,12.0,13.9225,-0.32,0
2026-04-06 03:37:00,1523.0,71.0,76.0,76.0,12.0,13.9937,-0.3172,0
2026-04-06 04:37:00,1524.0,71.0,76.0,76.0,11.9958,13.2511,-0.32,0
2026-04-06 05:37:00,1525.0,71.0,76.0,76.0,12.0,14.262,-0.32,0
2026-04-06 06:37:00,1526.0,71.0,76.0,76.0,12.0,14.0,-0.32,0
2026-04-06 07:37:00,1527.0,71.0,76.0,76.0,11.9903,13.6124,-0.3191,0
2026-04-06 08:37:00,1528.0,71.0,76.0,76.0,12.0,13.063,-0.32,0
2026-04-06 09:37:00,1529.0,71.0,76.0,76.0,11.9168,14.0,-0.32,0
2026-04-06 10:37:00,1530.0,71.0,76.0,76.0,11.9702,13.7436,-0.32,0
2026-04-06 11:37:00,1531.0,71.0,76.0,76.0,12.3526,14.0,-0.32,0
2026-04-06 12:37:00,1532.0,71.0,76.0,76.0,12.0,13.7495,-0.32,0
2026-04-06 13:37:00,1533.0,71.0,76.0,76.0,12.0,13.9881,-0.32,0
2026-04-06 14:37:00,1534.0,71.0,76.0,76.0,12.014,14.0,-0.32,0
2026-04-06 15:37:00,1535.0,71.0,76.0,76.0,12.0,13.9974,-0.32,0
2026-04-06 16:37:00,1536.0,71.0,76.0,76.0,12.0,14.0,-0.32,0
2026-04-06 17:37:00,1537.0,71.0,76.0,76.0,12.3111,14.0,-0.32,0
2026-04-06 18:37:00,1538.0,71.0,76.0,76.0,12.0,14.0,-0.32,0
2026-04-06 19:37:00,1539.0,71.0,76.0,76.0,12.0,14.2219,-0.3208,0
2026-04-06 20:37:00,1540.0,71.0,76.0,76.0,12.0,14.0,-0.32,0
2026-04-06 21:37:00,1541.0,71.0,76.0,76.0,12.425,14.472,-0.32,0
2026-04-06 22:37:00,1542.0,71.0,76.0,76.0,12.0,14.0,-0.3169,0
2026-04-06 23:37:00,1543.0,71.0,76.0,76.0,11.9895,13.5092,-0.3175,0
2026-04-07 00:37:00,1544.0,71.0,76.0,76.0,12.0,14.0119,-0.3152,0
2026-04-07 01:37:00,1545.0,71.0,76.0,76.0,11.8911,14.4535,-0.3189,0
2026-04-07 02:37:00,1546.0,71.0,76.0,76.0,11.8859,13.9949,-0.3129,0
2026-04-07 03:37:00,1547.0,71.0,76.0,76.0,11.9666,14.0124,-0.3173,0
2026-04-07 04:37:00,1548.0,71.0,76.0,76.0,11.7629,14.0,-0.3162,0
2026-04-07 05:37:00,1549.0,71.0,76.0,76.0,11.9899,14.0,-0.3107,0
2026-04-07 06:37:00,1550.0,71.0,76.0,76.0,11.5039,13.7484,-0.32,0
2026-04-07 07:37:00,1551.0,71.0,76.0,76.0,11.9577,14.0,-0.3141,0
2026-04-07 08:37:00,1552.0,71.0,76.0,76.0,11.3691,13.5745,-0.3199,0
2026-04-07 09:37:00,1553.0,71.0,76.0,76.0,11.5072,14.0,-0.3144,0
2026-04-07 10:37:00,1554.0,71.0,76.0,76.0,11.5096,14.0,-0.3147,0
2026-04-07 11:37:00,1555.0,71.0,76.0,76.0,11.2794,13.6918,-0.32,0
2026-04-07 12:37:00,1556.0,71.0,76.0,76.0,11.9862,13.6341,-0.32,0
2026-04-07 13:37:00,1557.0,71.0,76.0,76.0,12.0,13.999,-0.3184,0
2026-04-07 14:37:00,1558.0,71.0,76.0,76.0,11.5584,13.9975,-0.32,0
2026-04-07 23:38:00,1559.0,44.0,43.0,41.49,7.3908,7.0,0.061,0
2026-04-08 04:42:00,1560.0,70.0,74.93,74.0,13.0,15.1938,-0.272,0
2026-04-08 14:17:00,1561.0,71.0,77.0,76.0,12.2042,14.0083,-0.29,1
2026-04-08 15:17:00,1562.0,71.0,77.0,77.0,12.0076,13.5741,-0.29,1
2026-04-08 16:17:00,1563.0,71.0,77.0,77.0,12.0,13.8565,-0.2912,1
2026-04-08 17:17:00,1564.0,71.0,76.0,77.0,12.0014,13.1241,-0.3,0
2026-04-08 18:17:00,1565.0,71.0,76.0,77.0,12.0,13.6599,-0.2982,0
2026-04-08 19:17:00,1566.0,71.0,76.0,76.0,12.0,13.9898,-0.2908,0
2026-04-08 20:17:00,1567.0,71.0,76.0,76.0,12.0,13.7301,-0.298,0
2026-04-08 21:17:00,1568.0,71.0,76.0,76.0,12.0,13.7423,-0.2977,0
2026-04-08 22:17:00,1569.0,71.0,76.0,76.0,12.0,14.0,-0.2999,0
2026-04-08 23:17:00,1570.0,71.0,76.0,76.0,12.0,13.9846,-0.3,0
2026-04-09 00:17:00,1571.0,71.0,76.0,76.0,12.0,13.6693,-0.3,0
2026-04-09 01:17:00,1572.0,71.0,76.0,76.0,12.0,13.5217,-0.3,0
2026-04-09 02:17:00,1573.0,71.0,76.0,76.0,12.0,13.6404,-0.2997,0
2026-04-09 03:17:00,1574.0,71.0,76.0,76.0,12.0,14.0,-0.2923,0
2026-04-09 04:17:00,1575.0,71.0,76.0,76.0,12.0,14.0,-0.2915,0
2026-04-09 05:17:00,1576.0,71.0,76.0,76.0,12.0,14.0,-0.2941,0
2026-04-09 06:17:00,1577.0,71.0,76.0,76.0,12.0,14.0,-0.3,0
2026-04-09 07:17:00,1578.0,71.0,76.0,76.0,12.0,14.0,-0.3,0
2026-04-09 08:17:00,1579.0,71.0,76.0,76.0,12.0,14.0,-0.3,0
2026-04-09 09:17:00,1580.0,71.0,77.0,76.0,12.0,13.997,-0.3,1
2026-04-09 10:17:00,1581.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-09 11:17:00,1582.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-09 12:17:00,1583.0,71.0,78.0,77.0,12.0,14.0,-0.31,2
2026-04-09 13:17:00,1584.0,71.0,78.0,77.0,12.0,13.8498,-0.3151,2
2026-04-09 14:17:00,1585.0,71.0,78.0,77.0,12.0,14.0,-0.32,2
2026-04-09 15:17:00,1586.0,71.0,78.0,77.0,12.0,14.0,-0.3111,2
2026-04-09 16:17:00,1587.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-09 17:17:00,1588.0,71.0,77.0,77.0,12.0,14.0143,-0.31,1
2026-04-09 18:17:00,1589.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-09 19:17:00,1590.0,71.0,77.0,77.0,11.9908,14.0,-0.31,1
2026-04-09 20:17:00,1591.0,71.0,77.0,77.0,11.975,14.0,-0.31,1
2026-04-09 21:17:00,1592.0,71.0,77.0,77.0,11.3879,14.0,-0.31,1
2026-04-09 22:17:00,1593.0,71.0,77.0,76.0,11.9865,14.0,-0.31,1
2026-04-09 23:17:00,1594.0,71.0,77.0,77.0,11.9061,14.0,-0.31,1
2026-04-10 00:17:00,1595.0,71.0,77.0,76.0,11.9873,14.0,-0.31,1
2026-04-10 01:17:00,1596.0,71.0,77.0,76.0,11.6255,14.0091,-0.31,1
2026-04-10 02:17:00,1597.0,71.0,77.0,77.0,11.5129,14.0,-0.31,1
2026-04-10 03:17:00,1598.0,71.0,77.0,76.85,11.7141,14.0,-0.31,1
2026-04-10 04:17:00,1599.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-10 05:17:00,1600.0,71.0,77.0,77.0,11.989,14.0,-0.31,1
2026-04-10 06:17:00,1601.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 07:17:00,1602.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 08:17:00,1603.0,71.0,77.0,77.0,11.9998,13.7669,-0.31,1
2026-04-10 09:17:00,1604.0,71.0,77.0,77.0,11.9879,13.9956,-0.31,1
2026-04-10 10:17:00,1605.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 11:17:00,1606.0,71.0,77.0,76.0,12.0,13.9437,-0.31,1
2026-04-10 12:17:00,1607.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 13:17:00,1608.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 14:17:00,1609.0,71.0,77.0,77.0,12.0,14.0,-0.3113,1
2026-04-10 15:17:00,1610.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 16:17:00,1611.0,71.0,77.0,77.0,12.0,13.988,-0.31,1
2026-04-10 17:17:00,1612.0,71.0,77.0,77.0,11.9695,14.0,-0.31,1
2026-04-10 18:17:00,1613.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 19:17:00,1614.0,71.0,77.0,77.0,12.0,14.0788,-0.31,1
2026-04-10 20:17:00,1615.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 21:17:00,1616.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-10 22:17:00,1617.0,71.0,77.0,77.0,12.0,14.1261,-0.31,1
2026-04-10 23:17:00,1618.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-11 00:17:00,1619.0,71.0,77.0,77.0,12.0,14.0081,-0.31,1
2026-04-11 01:17:00,1620.0,71.0,77.0,76.0,11.539,14.0,-0.31,1
2026-04-11 02:17:00,1621.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-11 03:17:00,1622.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-11 04:17:00,1623.0,71.0,77.0,76.0,11.9611,14.1381,-0.31,1
2026-04-11 05:17:00,1624.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-11 06:17:00,1625.0,71.0,77.0,76.0,11.996,14.0756,-0.31,1
2026-04-11 07:17:00,1626.0,71.0,77.0,76.0,11.9978,14.1716,-0.31,1
2026-04-11 08:17:00,1627.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-11 09:17:00,1628.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-11 10:17:00,1629.0,71.0,77.0,76.0,11.9948,14.0,-0.31,1
2026-04-11 11:17:00,1630.0,71.0,77.0,76.89,12.0,14.0,-0.31,1
2026-04-11 12:17:00,1631.0,71.0,77.0,77.0,12.0,14.0,-0.311,1
2026-04-11 13:17:00,1632.0,71.0,77.0,77.0,11.9255,14.0,-0.3101,1
2026-04-11 14:17:00,1633.0,71.0,77.0,77.0,12.0,14.218,-0.3133,1
2026-04-11 15:17:00,1634.0,71.0,77.0,77.0,11.9866,14.0,-0.3193,1
2026-04-11 16:17:00,1635.0,71.0,77.0,77.0,11.5426,14.0,-0.3103,1
2026-04-11 17:17:00,1636.0,71.0,77.0,77.0,11.6591,14.0,-0.3125,1
2026-04-11 18:17:00,1637.0,71.0,77.0,77.0,11.9848,14.0,-0.31,1
2026-04-11 19:17:00,1638.0,71.0,77.0,77.0,11.8879,14.0,-0.31,1
2026-04-11 20:17:00,1639.0,71.0,77.0,76.05,11.926,14.0,-0.31,1
2026-04-11 21:17:00,1640.0,71.0,77.0,76.0,11.139,14.0,-0.31,1
2026-04-11 22:17:00,1641.0,71.0,77.0,76.0,11.6646,14.0098,-0.31,1
2026-04-11 23:17:00,1642.0,71.0,77.0,76.0,11.2498,14.0016,-0.31,1
2026-04-12 00:17:00,1643.0,71.0,77.0,76.0,11.5475,14.2211,-0.31,1
2026-04-12 01:17:00,1644.0,71.0,77.0,76.0,11.7325,14.2149,-0.31,1
2026-04-12 02:17:00,1645.0,71.0,77.0,76.0,11.6599,14.4861,-0.31,1
2026-04-12 03:17:00,1646.0,71.0,77.0,76.0,11.9951,14.0,-0.31,1
2026-04-12 04:17:00,1647.0,71.0,77.0,76.0,11.9746,14.0114,-0.31,1
2026-04-12 05:17:00,1648.0,71.0,77.0,76.0,11.9932,14.0042,-0.31,1
2026-04-12 06:17:00,1649.0,71.0,77.0,76.0,11.8831,14.3108,-0.31,1
2026-04-12 07:17:00,1650.0,71.0,77.0,76.0,11.9895,14.0221,-0.31,1
2026-04-12 08:17:00,1651.0,71.0,77.0,76.0,11.9673,14.0,-0.31,1
2026-04-12 09:17:00,1652.0,71.0,77.0,76.0,11.4932,14.0,-0.31,1
2026-04-12 10:17:00,1653.0,71.0,77.0,76.0,11.1146,14.3951,-0.31,1
2026-04-12 11:17:00,1654.0,71.0,77.0,77.0,11.9991,14.0,-0.31,1
2026-04-12 12:17:00,1655.0,71.0,77.0,77.0,11.9984,14.0026,-0.31,1
2026-04-12 13:17:00,1656.0,71.0,77.0,77.0,11.9989,14.0,-0.3128,1
2026-04-12 14:17:00,1657.0,71.0,77.0,77.0,11.9633,14.0104,-0.31,1
2026-04-12 15:17:00,1658.0,71.0,77.0,77.0,11.9854,14.0,-0.31,1
2026-04-12 16:17:00,1659.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-12 17:17:00,1660.0,71.0,77.0,77.0,11.8383,14.1223,-0.31,1
2026-04-12 18:17:00,1661.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-12 19:17:00,1662.0,71.0,77.0,77.0,11.9989,14.0146,-0.31,1
2026-04-12 20:17:00,1663.0,71.0,77.0,77.0,11.9854,14.4807,-0.31,1
2026-04-12 21:17:00,1664.0,71.0,77.0,76.92,11.9933,14.0141,-0.31,1
2026-04-12 22:17:00,1665.0,71.0,77.0,76.01,11.9974,14.0016,-0.31,1
2026-04-12 23:17:00,1666.0,71.0,77.0,76.0,11.3068,14.0,-0.31,1
2026-04-13 00:17:00,1667.0,71.0,77.0,76.0,11.9042,14.0135,-0.31,1
2026-04-13 01:17:00,1668.0,71.0,77.0,76.0,11.6952,14.0,-0.31,1
2026-04-13 02:17:00,1669.0,71.0,77.0,76.0,11.5486,14.0,-0.31,1
2026-04-13 03:17:00,1670.0,71.0,77.0,76.0,11.7357,14.0,-0.31,1
2026-04-13 04:17:00,1671.0,71.0,77.0,76.0,12.0,14.0837,-0.31,1
2026-04-13 05:17:00,1672.0,71.0,77.0,76.0,11.9941,14.4967,-0.31,1
2026-04-13 06:17:00,1673.0,71.0,77.0,76.0,11.6474,14.4911,-0.31,1
2026-04-13 07:17:00,1674.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-13 08:17:00,1675.0,71.0,77.0,76.0,11.4972,14.0,-0.31,1
2026-04-13 09:17:00,1676.0,71.0,77.0,76.0,11.8686,14.0,-0.31,1
2026-04-13 10:17:00,1677.0,71.0,77.0,76.0,12.0,13.5802,-0.31,1
2026-04-13 11:17:00,1678.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-13 12:17:00,1679.0,71.0,77.0,77.0,12.0,13.9924,-0.31,1
2026-04-13 13:17:00,1680.0,71.0,77.0,77.0,11.8925,14.0,-0.31,1
2026-04-13 14:17:00,1681.0,71.0,77.0,77.0,11.998,14.0,-0.3125,1
2026-04-13 15:17:00,1682.0,71.0,77.0,77.0,12.0,13.676,-0.31,1
2026-04-13 16:17:00,1683.0,71.0,77.0,77.0,11.8354,13.9923,-0.3101,1
2026-04-13 17:17:00,1684.0,71.0,77.0,77.0,11.9843,13.5822,-0.3112,1
2026-04-13 18:17:00,1685.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-13 19:17:00,1686.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-13 20:17:00,1687.0,71.0,77.0,76.0,11.985,13.9923,-0.31,1
2026-04-13 21:17:00,1688.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-13 22:17:00,1689.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-13 23:17:00,1690.0,71.0,77.0,76.0,11.9476,14.0,-0.31,1
2026-04-14 00:17:00,1691.0,71.0,77.0,76.0,11.9405,14.0,-0.31,1
2026-04-14 01:17:00,1692.0,71.0,77.0,76.0,11.9857,14.0088,-0.31,1
2026-04-14 02:17:00,1693.0,71.0,77.0,76.0,12.0,14.0059,-0.31,1
2026-04-14 03:17:00,1694.0,71.0,77.0,76.0,11.9037,14.0041,-0.31,1
2026-04-14 04:17:00,1695.0,71.0,77.0,76.0,11.7992,14.0,-0.31,1
2026-04-14 05:17:00,1696.0,70.0,77.0,76.0,11.9614,14.0015,-0.31,1
2026-04-14 06:17:00,1697.0,71.0,76.0,76.0,11.9863,14.0,-0.31,0
2026-04-14 07:17:00,1698.0,71.0,77.0,76.0,11.8058,14.2432,-0.31,1
2026-04-14 08:17:00,1699.0,71.0,77.0,76.0,11.5366,14.0,-0.31,1
2026-04-14 09:17:00,1700.0,71.0,77.0,76.0,11.9506,13.6808,-0.31,1
2026-04-14 10:17:00,1701.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-14 11:17:00,1702.0,71.0,77.0,76.0,12.0,14.0,-0.3128,1
2026-04-14 12:17:00,1703.0,71.0,77.0,76.06,12.0,14.0,-0.3121,1
2026-04-14 13:17:00,1704.0,71.0,77.0,77.0,11.9065,13.9996,-0.3103,1
2026-04-14 14:17:00,1705.0,71.0,77.0,77.0,11.5344,14.0,-0.3106,1
2026-04-14 15:17:00,1706.0,71.0,77.0,77.0,12.0,14.0,-0.3106,1
2026-04-14 16:17:00,1707.0,71.0,77.0,77.0,12.0,14.0,-0.3176,1
2026-04-14 17:17:00,1708.0,71.0,77.0,77.0,11.6983,14.0,-0.3117,1
2026-04-14 18:17:00,1709.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-14 19:17:00,1710.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-14 20:17:00,1711.0,71.0,77.0,76.0,11.89,14.4403,-0.31,1
2026-04-14 21:17:00,1712.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-14 22:17:00,1713.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-14 23:17:00,1714.0,71.0,77.0,76.0,11.7102,14.0,-0.31,1
2026-04-15 00:17:00,1715.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 01:17:00,1716.0,71.0,77.0,76.0,11.9846,14.0,-0.31,1
2026-04-15 02:17:00,1717.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 03:17:00,1718.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 04:17:00,1719.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 05:17:00,1720.0,71.0,77.0,76.0,11.6356,14.0,-0.31,1
2026-04-15 06:17:00,1721.0,71.0,77.0,76.0,12.0,14.0029,-0.31,1
2026-04-15 07:17:00,1722.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 08:17:00,1723.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 09:17:00,1724.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-15 10:17:00,1725.0,71.0,77.0,76.0,12.0,14.0,-0.3175,1
2026-04-15 11:17:00,1726.0,71.0,77.0,77.0,12.0,14.0,-0.3196,1
2026-04-15 12:17:00,1727.0,71.0,77.0,77.0,12.0,14.0,-0.3197,1
2026-04-15 13:17:00,1728.0,71.0,77.0,77.0,12.0,14.0,-0.3137,1
2026-04-15 14:17:00,1729.0,71.0,77.0,77.0,12.0,14.0,-0.316,1
2026-04-15 15:17:00,1730.0,71.0,77.0,77.0,12.0,14.0,-0.3139,1
2026-04-15 16:17:00,1731.0,71.0,77.0,77.0,12.0,13.7136,-0.3144,1
2026-04-15 17:17:00,1732.0,71.0,77.0,77.0,11.9851,14.0,-0.3197,1
2026-04-15 18:17:00,1733.0,71.0,77.0,77.0,12.0,14.0,-0.3117,1
2026-04-15 19:17:00,1734.0,71.0,77.0,77.0,12.0,14.0,-0.31,1
2026-04-15 20:17:00,1735.0,71.0,77.0,76.0,11.5208,14.005,-0.31,1
2026-04-15 21:17:00,1736.0,71.0,77.0,76.0,11.5715,14.0,-0.31,1
2026-04-15 22:17:00,1737.0,71.0,77.0,76.0,12.0,14.0076,-0.31,1
2026-04-15 23:17:00,1738.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-16 00:17:00,1739.0,71.0,77.0,76.0,12.0,13.6209,-0.31,1
2026-04-16 01:17:00,1740.0,71.0,77.0,76.0,11.5768,14.0,-0.31,1
2026-04-16 02:17:00,1741.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-16 03:17:00,1742.0,71.0,77.0,76.0,12.0,14.428,-0.31,1
2026-04-16 04:17:00,1743.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-16 05:17:00,1744.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-16 06:17:00,1745.0,71.0,77.0,76.0,12.0,14.4078,-0.31,1
2026-04-16 07:17:00,1746.0,71.0,77.0,76.0,11.5734,14.0148,-0.31,1
2026-04-16 08:17:00,1747.0,71.0,77.0,76.0,11.9879,14.3367,-0.31,1
2026-04-16 09:17:00,1748.0,71.0,77.0,76.0,12.0,14.0098,-0.31,1
2026-04-16 10:17:00,1749.0,71.0,77.0,76.0,12.0,14.0,-0.3132,1
2026-04-16 11:17:00,1750.0,71.0,77.0,77.0,12.0,14.0,-0.3198,1
2026-04-16 12:17:00,1751.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-16 13:17:00,1752.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-16 14:17:00,1753.0,71.0,77.0,77.0,12.0,13.9847,-0.32,1
2026-04-16 15:17:00,1754.0,71.0,77.0,77.0,11.673,14.0,-0.32,1
2026-04-16 16:17:00,1755.0,71.0,77.0,77.0,11.9987,14.0,-0.32,1
2026-04-16 17:17:00,1756.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-16 18:17:00,1757.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-16 19:17:00,1758.0,71.0,77.0,76.61,11.7214,14.3836,-0.3171,1
2026-04-16 20:17:00,1759.0,71.0,77.0,76.0,11.1685,14.1309,-0.31,1
2026-04-16 21:17:00,1760.0,71.0,77.0,76.0,11.7628,14.0,-0.31,1
2026-04-16 22:17:00,1761.0,71.0,77.0,76.0,11.9049,14.0101,-0.31,1
2026-04-16 23:17:00,1762.0,71.0,77.0,76.0,11.5034,14.016,-0.31,1
2026-04-17 00:17:00,1763.0,71.0,77.0,76.0,11.676,14.0002,-0.31,1
2026-04-17 01:17:00,1764.0,71.0,77.0,76.0,11.9921,14.0,-0.31,1
2026-04-17 02:17:00,1765.0,71.0,77.0,76.0,11.9989,14.0,-0.31,1
2026-04-17 03:17:00,1766.0,71.0,77.0,76.0,11.8279,14.0,-0.31,1
2026-04-17 04:17:00,1767.0,71.0,77.0,76.0,11.5432,14.4023,-0.31,1
2026-04-17 05:17:00,1768.0,71.0,77.0,76.0,11.8655,14.0106,-0.31,1
2026-04-17 06:17:00,1769.0,71.0,76.99,76.0,11.397,14.0148,-0.31,0
2026-04-17 07:17:00,1770.0,71.0,76.0,76.0,11.3244,14.0,-0.31,0
2026-04-17 08:17:00,1771.0,71.0,77.0,76.0,11.9993,14.3556,-0.31,1
2026-04-17 09:17:00,1772.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-17 10:17:00,1773.0,71.0,77.0,76.0,11.5935,14.0,-0.313,1
2026-04-17 11:17:00,1774.0,71.0,77.0,76.04,12.0,14.0,-0.3178,1
2026-04-17 12:17:00,1775.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-17 13:17:00,1776.0,71.0,77.0,77.0,12.0,13.9941,-0.32,1
2026-04-17 14:17:00,1777.0,71.0,77.0,77.0,11.6801,14.0,-0.32,1
2026-04-17 15:17:00,1778.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-17 16:17:00,1779.0,71.0,77.0,77.0,11.99,14.0,-0.32,1
2026-04-17 17:17:00,1780.0,71.0,77.0,77.0,11.7674,14.0,-0.32,1
2026-04-17 18:17:00,1781.0,71.0,77.0,77.0,11.9998,14.0,-0.32,1
2026-04-17 19:17:00,1782.0,71.0,77.0,76.0,11.6333,14.0,-0.319,1
2026-04-17 20:17:00,1783.0,71.0,77.0,76.0,11.6816,14.0,-0.3119,1
2026-04-17 21:17:00,1784.0,71.0,77.0,76.0,11.8075,14.0,-0.31,1
2026-04-17 22:17:00,1785.0,71.0,77.0,76.0,11.2757,14.0,-0.31,1
2026-04-17 23:17:00,1786.0,71.0,77.0,76.0,11.1621,14.0,-0.31,1
2026-04-18 00:17:00,1787.0,71.0,77.0,76.0,11.9951,14.0,-0.31,1
2026-04-18 01:17:00,1788.0,71.0,77.0,76.0,11.9253,14.0,-0.31,1
2026-04-18 02:17:00,1789.0,71.0,76.45,76.0,11.5826,14.0,-0.31,0
2026-04-18 03:17:00,1790.0,71.0,76.0,76.0,11.3893,14.0,-0.31,0
2026-04-18 04:17:00,1791.0,71.0,76.0,76.0,11.6338,14.0,-0.31,0
2026-04-18 05:17:00,1792.0,71.0,76.0,76.0,11.9663,14.2008,-0.31,0
2026-04-18 06:17:00,1793.0,71.0,76.0,76.0,11.9878,14.0,-0.31,0
2026-04-18 07:17:00,1794.0,71.0,76.0,76.0,11.9929,14.3135,-0.31,0
2026-04-18 08:17:00,1795.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-04-18 09:17:00,1796.0,71.0,76.0,76.0,11.9946,14.0,-0.31,0
2026-04-18 10:17:00,1797.0,71.0,77.0,76.0,12.0,14.0,-0.31,1
2026-04-18 11:17:00,1798.0,71.0,77.0,76.0,12.0,14.0,-0.32,1
2026-04-18 12:17:00,1799.0,71.0,77.0,76.0,12.0,14.0,-0.32,1
2026-04-18 13:17:00,1800.0,71.0,77.0,76.98,12.0,13.9863,-0.32,1
2026-04-18 14:17:00,1801.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-18 15:17:00,1802.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-18 16:17:00,1803.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-18 17:17:00,1804.0,71.0,77.0,77.0,12.0,14.0,-0.32,1
2026-04-18 18:17:00,1805.0,71.0,77.0,77.0,11.9773,14.0,-0.3176,1
2026-04-18 19:17:00,1806.0,71.0,77.0,76.0,11.8321,14.1224,-0.3187,1
2026-04-18 20:17:00,1807.0,71.0,77.0,76.0,11.5149,14.0,-0.31,1
2026-04-18 21:17:00,1808.0,71.0,77.0,76.0,11.1062,14.1162,-0.31,1
2026-04-18 22:17:00,1809.0,71.0,76.42,76.0,11.9764,14.0,-0.31,0
2026-04-18 23:17:00,1810.0,71.0,76.0,76.0,11.1555,14.3044,-0.31,0
2026-04-19 00:17:00,1811.0,71.0,76.0,76.0,11.6741,14.0,-0.31,0
2026-04-19 01:17:00,1812.0,71.0,76.0,76.0,11.262,14.0,-0.31,0
2026-04-19 02:17:00,1813.0,71.0,76.0,76.0,11.0504,14.0125,-0.31,0
2026-04-19 03:17:00,1814.0,71.0,76.0,76.0,11.9755,14.0,-0.31,0
2026-04-19 04:17:00,1815.0,71.0,76.0,76.0,11.988,14.0,-0.31,0
2026-04-19 05:17:00,1816.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-04-19 06:17:00,1817.0,71.0,76.0,76.0,11.884,14.0429,-0.31,0
2026-04-19 07:17:00,1818.0,71.0,76.0,76.0,11.563,14.0,-0.31,0
2026-04-19 08:17:00,1819.0,71.0,76.0,76.0,11.9907,14.0,-0.31,0
2026-04-19 09:17:00,1820.0,71.0,76.0,76.0,11.7214,14.0109,-0.31,0
2026-04-19 10:17:00,1821.0,71.0,77.0,76.0,12.0,14.0621,-0.32,1
